149,129,70
197,105,78
202,348,78
288,793,74
391,312,74
440,300,86
450,287,70
45,371,75
54,803,71
110,382,89
139,348,78
236,539,72
257,557,80
301,511,79
354,737,73
371,298,73
383,755,74
400,526,75
425,287,71
24,416,73
41,659,72
52,278,79
167,525,83
173,133,75
178,677,78
192,642,76
229,559,75
250,179,74
258,581,77
265,719,79
272,393,74
276,604,80
325,410,79
378,598,74
380,650,81
379,101,72
389,150,72
396,473,77
423,711,78
124,593,77
154,368,76
174,625,79
181,397,76
238,374,84
263,192,76
268,41,73
317,215,86
324,283,78
352,206,78
360,661,77
363,279,75
372,316,83
432,685,73
448,247,81
36,720,75
60,671,75
87,659,80
136,411,81
176,449,86
181,599,79
204,670,74
243,653,85
264,213,75
277,570,74
306,456,77
303,749,74
324,507,78
328,34,74
351,409,81
421,619,74
450,227,78
504,49,74
32,358,75
107,641,78
107,579,81
120,568,75
122,633,75
189,282,78
196,489,76
269,742,79
363,242,78
394,454,81
450,184,78
495,621,83
28,185,83
19,711,76
106,552,77
118,824,81
126,906,77
128,730,79
191,539,77
391,678,81
415,313,84
451,287,76
504,169,87
53,806,77
101,753,83
116,259,83
212,385,89
231,454,95
238,515,94
297,586,85
354,167,83
395,148,77
400,697,80
420,656,79
481,163,77
522,112,81
7,399,81
32,247,80
56,778,78
74,595,79
114,847,78
260,428,87
267,464,97
271,412,80
308,114,79
382,538,82
397,547,78
411,425,78
412,258,85
420,366,78
435,686,78
484,374,82
493,396,90
524,239,84
19,308,85
15,335,86
71,428,85
76,285,85
71,748,88
120,704,81
199,568,80
216,114,84
247,213,88
268,39,79
385,614,91
495,206,79
523,262,95
553,97,95
8,378,84
137,557,80
150,476,87
159,794,91
178,155,86
204,151,94
269,258,90
265,212,80
270,473,86
292,71,84
312,628,88
345,281,87
462,504,96
473,615,81
556,298,86
1,278,81
62,671,81
83,262,83
87,448,88
175,110,81
194,314,82
230,690,81
239,396,87
294,615,90
294,177,86
338,425,85
341,689,81
440,653,83
471,402,85
487,224,85
497,342,98
504,356,81
548,510,81
190,538,82
275,311,88
400,122,86
422,279,83
466,486,86
507,559,86
552,324,84
110,670,84
118,471,90
156,192,88
181,792,92
186,488,92
187,119,84
243,729,84
291,386,89
292,221,105
332,739,86
358,460,90
358,596,87
439,559,99
473,303,90
481,162,83
537,493,90
547,566,92
6,353,88
45,709,95
48,111,84
54,228,84
93,318,91
104,286,98
161,571,90
161,594,89
177,471,91
242,612,94
291,483,84
311,785,87
318,605,88
367,698,100
396,551,86
476,323,90
474,251,84
484,578,89
496,202,90
496,306,89
528,409,90
540,381,91
544,198,84
63,593,85
70,907,85
99,908,87
118,651,93
120,683,85
126,429,87
172,285,85
193,169,93
345,716,93
376,247,91
377,780,85
404,425,86
422,528,86
476,40,93
489,449,102
509,360,85
588,90,89
31,877,87
36,244,86
75,864,88
98,648,86
137,373,92
146,344,86
148,430,91
151,764,87
206,579,94
232,106,95
263,214,87
276,546,91
277,583,91
308,116,87
316,280,97
352,651,90
350,70,87
347,198,86
373,110,91
374,676,86
407,500,104
430,633,86
432,487,86
451,575,89
464,134,87
469,532,87
510,223,87
540,126,94
540,343,106
578,226,88
15,593,88
52,391,92
55,452,88
151,641,94
264,736,94
267,351,94
328,263,87
350,126,87
347,483,93
370,217,96
408,729,90
427,135,88
445,189,88
450,425,87
464,340,98
549,152,101
577,167,87
582,585,88
89,474,90
106,244,90
124,451,92
141,149,88
150,502,107
282,150,92
308,155,93
322,313,94
336,300,99
339,609,96
358,512,94
399,283,94
521,379,96
528,321,94
533,185,93
624,103,93
623,254,92
27,615,89
23,762,94
40,785,89
100,68,90
242,152,106
295,772,94
295,800,96
335,587,90
387,631,106
382,764,94
388,270,90
453,697,89
506,107,94
514,589,93
653,129,96
99,826,91
117,782,94
130,399,97
278,499,95
322,130,100
333,399,107
483,94,93
581,564,95
584,27,94
588,160,98
603,659,98
599,254,104
622,644,93
668,72,97
57,288,96
122,628,112
123,572,100
134,485,99
149,684,94
150,723,95
180,616,102
174,289,93
197,559,97
328,558,95
333,519,91
399,161,92
419,662,94
446,113,91
477,690,100
569,141,96
584,458,93
622,378,94
72,158,93
77,595,92
142,460,92
225,673,99
243,716,99
262,96,106
286,44,93
290,478,96
301,101,98
321,415,101
343,366,100
492,604,103
563,504,96
561,629,104
579,541,99
596,294,92
595,227,92
648,346,95
17,632,99
73,463,94
82,59,93
84,575,93
86,617,100
160,671,95
161,266,94
171,199,97
190,219,105
216,254,108
220,537,93
248,285,93
262,707,99
281,18,93
307,662,97
358,538,100
458,225,98
483,68,95
562,488,93
561,530,99
583,212,99
631,279,99
642,415,98
675,33,98
679,516,104
133,317,94
129,746,102
179,268,101
215,195,100
275,167,98
291,68,95
303,300,98
384,322,95
440,211,104
453,191,108
468,570,101
495,49,97
566,436,98
571,327,104
630,399,97
30,425,100
63,766,100
156,344,104
194,460,96
259,566,113
294,82,99
293,564,114
312,396,101
324,99,103
321,229,103
362,168,111
360,53,95
412,539,100
425,458,102
455,481,101
471,364,101
500,576,100
506,295,101
534,220,95
547,19,99
560,372,96
567,579,101
571,6,96
589,56,95
642,559,96
657,539,98
662,568,95
46,258,99
77,286,96
82,595,96
95,168,98
138,672,102
176,689,98
215,511,103
483,270,114
497,80,102
514,111,110
540,51,100
555,455,105
554,312,103
595,573,101
606,141,106
624,584,97
679,157,102
689,12,101
32,590,97
77,373,105
84,574,98
191,592,104
206,329,97
205,454,104
361,376,106
382,83,99
386,559,103
423,263,98
459,10,100
543,436,109
611,164,98
617,224,101
644,225,106
647,72,97
678,98,98
689,120,101
707,99,101
34,675,99
53,746,99
90,772,99
128,722,98
152,317,110
206,33,100
237,235,103
227,374,110
263,304,99
403,162,98
411,245,103
409,300,98
468,413,103
534,98,102
576,391,115
612,307,106
641,263,99
658,618,102
670,181,100
701,182,105
711,38,103
45,101,99
41,458,99
107,255,107
145,466,101
150,417,106
159,264,102
170,814,99
173,637,103
183,409,106
198,200,100
269,321,105
288,416,99
312,81,101
313,180,103
360,424,119
358,761,105
379,529,103
483,230,109
484,66,100
614,601,100
655,317,105
93,754,105
135,453,108
172,711,101
234,476,108
276,398,100
323,383,120
323,540,102
347,467,106
345,638,110
369,326,104
441,70,103
448,331,113
513,213,101
553,546,105
581,456,109
587,53,104
642,592,100
664,498,106
668,265,100
721,68,106
9,394,106
62,582,101
61,792,101
76,411,102
157,226,102
214,117,105
217,394,105
217,412,101
378,451,103
373,663,102
435,732,104
441,139,108
451,422,109
560,48,118
667,473,106
697,70,101
13,315,103
61,461,102
69,358,105
235,212,102
238,314,110
249,290,116
254,495,107
252,630,108
271,243,110
316,713,110
409,669,113
408,277,125
537,628,107
558,355,104
596,179,108
599,511,107
630,321,106
628,350,103
647,436,102
679,218,102
23,607,106
73,453,111
151,734,111
159,689,109
159,672,104
283,346,105
328,774,105
354,447,113
352,509,110
373,104,108
369,307,110
384,232,104
481,386,103
496,495,104
493,249,109
552,184,112
600,34,105
625,245,108
674,303,104
740,127,108
1,379,105
30,869,108
196,125,105
248,113,104
292,483,104
332,666,116
422,664,104
502,415,118
528,299,111
536,149,118
599,8,104
613,20,105
623,257,128
647,532,110
643,597,105
719,231,110
718,147,104
726,208,106
67,619,111
126,774,105
128,826,105
172,383,115
302,301,105
323,159,111
413,139,109
458,701,107
462,678,105
545,119,105
551,408,108
601,597,111
621,513,105
626,541,107
685,254,105
9,253,106
61,792,106
74,476,106
77,807,108
171,203,106
205,276,120
264,274,121
294,249,115
344,115,107
350,785,106
395,646,111
399,756,112
402,184,108
429,407,109
455,441,110
457,532,111
471,120,109
494,703,106
495,212,115
497,380,110
584,412,114
632,211,109
701,445,109
698,531,106
105,611,107
173,279,118
165,545,114
336,242,112
389,775,111
396,575,110
434,96,112
512,223,117
525,424,114
534,561,107
540,221,110
548,70,107
595,625,121
616,424,111
699,212,109
708,424,109
713,305,107
724,452,107
764,40,112
771,80,111
22,294,108
35,311,109
38,731,115
92,222,109
116,301,113
147,605,121
162,624,114
191,463,118
205,497,114
205,541,113
236,759,108
276,170,108
329,323,114
333,599,113
329,557,116
379,737,118
385,229,109
391,596,113
473,338,129
525,577,109
533,683,108
553,660,109
627,655,108
759,263,112
31,681,112
58,371,109
77,347,109
116,794,114
210,713,113
318,475,115
371,208,109
471,24,110
508,544,109
528,402,122
560,373,109
622,515,115
620,587,118
747,223,110
752,184,111
32,428,112
93,629,114
144,712,118
191,236,112
231,409,115
228,743,110
244,653,131
267,718,116
303,188,119
305,648,124
347,354,114
409,404,118
434,241,110
465,279,115
511,146,116
600,35,110
711,344,126
757,160,114
775,237,115
801,41,115
38,405,111
128,848,111
133,685,118
175,595,119
219,569,124
258,363,120
262,130,113
263,694,118
292,590,112
319,117,120
348,587,115
345,727,120
423,432,111
504,38,113
506,199,116
516,5,111
532,616,126
581,149,126
587,248,137
627,483,129
661,553,115
682,451,116
714,373,115
744,244,111
113,865,112
141,337,118
184,498,119
189,829,113
195,128,114
203,597,123
214,634,114
280,364,114
343,307,124
359,533,119
437,458,122
456,702,113
486,644,120
516,468,117
541,663,115
606,551,119
627,653,117
782,139,116
796,213,117
25,772,115
77,807,115
149,352,113
148,664,120
192,767,116
230,743,113
294,796,120
317,303,120
345,158,114
370,673,113
408,236,115
501,679,115
500,128,120
719,597,115
47,807,115
105,614,115
165,205,115
175,633,114
195,188,119
208,388,120
206,454,114
225,180,121
263,196,118
267,589,118
315,63,116
318,626,130
332,786,121
346,65,117
367,68,116
374,384,130
425,149,115
474,296,119
542,6,119
645,583,129
652,610,120
672,251,118
682,429,120
686,355,118
710,578,119
712,412,120
756,205,114
782,176,117
814,81,119
68,730,119
78,301,115
108,397,118
121,665,122
120,836,115
224,299,122
258,797,115
282,138,116
352,557,120
372,125,115
376,481,120
424,437,115
488,87,122
639,429,126
649,306,124
672,482,122
756,310,129
783,255,117
808,150,119
31,844,119
45,626,118
236,66,116
396,442,124
421,77,117
473,696,117
502,548,132
533,366,133
619,236,122
634,241,116
650,327,121
694,503,119
722,453,117
757,448,120
772,122,117
773,430,121
808,237,121
815,115,120
62,372,117
80,236,117
110,770,117
105,450,120
117,560,121
130,362,120
216,329,122
216,781,121
243,702,122
243,221,120
244,619,126
263,155,117
266,351,117
326,763,125
325,426,118
367,499,122
377,561,117
402,113,119
480,489,122
496,286,117
497,510,125
525,580,120
527,31,118
547,68,123
596,73,118
668,584,117
693,478,121
705,543,121
716,297,123
772,220,117
790,474,124
839,187,124
24,791,121
80,581,119
185,547,122
201,425,119
386,254,129
411,477,133
439,494,126
450,669,119
528,512,153
539,48,126
601,529,121
610,207,133
651,490,118
678,307,125
695,371,124
730,481,122
735,324,125
764,531,126
36,663,119
76,300,119
96,572,122
114,576,119
120,832,121
130,882,121
154,490,119
174,901,119
214,511,129
236,350,119
323,220,124
317,806,123
368,775,120
384,333,126
435,282,139
441,208,122
519,526,119
523,240,124
569,192,122
676,227,120
758,203,119
783,354,123
793,525,119
797,451,126
834,279,125
69,891,120
89,905,120
167,873,120
193,576,127
212,860,120
220,757,120
233,130,126
239,404,123
267,330,120
269,98,126
304,709,127
357,474,138
359,680,129
362,37,123
371,223,123
408,546,129
409,338,135
422,438,120
424,143,124
427,169,126
448,254,122
454,228,121
461,531,120
526,329,123
598,400,140
616,428,125
785,204,120
789,331,128
816,370,122
190,236,123
208,311,127
235,276,128
344,157,121
412,369,128
445,359,121
495,473,126
499,382,127
536,642,124
552,512,129
548,242,121
550,99,126
599,485,153
621,388,130
710,487,128
765,255,122
783,384,122
814,324,122
839,414,122
845,213,121
851,113,123
857,268,124
871,188,122
107,715,126
126,543,128
161,641,122
184,206,123
184,613,125
191,820,127
239,424,134
250,815,123
253,171,125
341,225,125
356,118,125
388,498,129
440,714,131
462,393,125
470,694,122
491,224,130
510,279,140
533,680,123
564,168,139
583,535,130
592,512,139
611,452,124
658,363,130
767,328,126
851,148,123
79,485,123
158,532,123
202,424,124
232,452,131
239,324,129
339,489,132
353,702,128
371,662,130
379,519,125
395,563,129
408,661,128
437,373,133
455,626,143
464,475,123
499,241,128
517,136,136
526,64,129
546,210,123
551,126,125
585,64,128
728,464,143
835,379,128
856,62,125
856,179,123
205,837,125
336,360,129
348,663,128
371,294,131
372,635,125
378,691,124
430,512,128
554,419,149
620,606,125
665,394,126
706,166,125
753,494,130
807,424,132
823,409,124
852,231,127
89,906,125
130,431,127
168,805,127
180,779,129
201,338,126
297,474,125
407,718,140
439,530,127
473,561,132
475,412,128
582,563,133
606,37,125
695,557,134
752,405,132
31,879,128
283,193,132
347,245,131
370,595,134
381,158,131
384,122,127
389,199,134
443,138,127
593,46,133
647,100,127
836,341,126
865,128,127
872,220,127
35,665,128
121,818,127
169,829,129
198,133,129
225,110,127
292,92,133
307,327,134
336,330,131
377,182,133
436,119,127
451,432,132
467,191,128
539,313,128
552,554,128
577,184,133
602,570,134
612,505,133
801,351,131
804,496,131
823,408,129
888,76,127
43,629,128
234,477,135
271,709,135
279,261,134
291,510,139
311,51,129
378,560,128
444,352,135
467,311,136
506,168,142
514,452,128
527,328,129
546,384,133
565,285,128
582,576,128
598,19,128
727,518,128
759,384,133
795,301,129
889,160,130
96,738,130
141,769,130
150,783,132
163,557,131
233,751,129
273,178,131
306,513,132
310,139,130
331,55,130
377,460,136
412,612,140
444,518,142
464,469,129
505,433,132
587,598,136
651,526,129
710,457,140
304,307,135
314,427,140
356,339,131
365,499,130
433,69,130
456,411,137
532,518,135
550,620,140
612,452,130
651,250,138
683,448,139
696,511,134
828,432,133
846,460,130
879,245,130
883,122,130
110,563,132
151,415,132
180,542,135
198,234,131
204,838,131
248,195,134
266,477,137
274,643,137
281,390,131
282,443,138
284,586,139
321,712,146
368,208,134
380,521,139
419,197,136
423,417,146
461,129,131
506,110,138
655,375,133
720,425,134
738,364,138
770,414,138
179,716,135
216,378,134
220,771,137
228,720,135
291,604,132
319,294,138
377,635,140
401,641,137
449,680,136
503,579,139
501,8,136
640,266,141
675,545,145
222,652,139
286,661,137
316,454,141
349,765,135
388,477,139
384,679,140
424,257,144
727,519,134
777,391,140
814,372,133
824,333,139
822,308,133
888,74,133
216,356,134
221,293,137
284,760,137
299,561,134
318,185,137
326,564,136
410,530,148
428,324,148
435,604,134
450,74,134
465,188,135
480,633,140
610,664,142
609,540,140
611,610,139
607,170,136
110,795,136
216,424,135
235,791,141
249,759,135
264,425,136
272,603,139
314,496,138
332,473,141
357,338,136
371,133,138
377,364,143
407,177,136
480,426,152
540,312,135
581,387,142
700,576,140
878,338,135
192,762,136
291,605,141
322,315,139
363,718,137
436,610,136
445,645,143
475,709,136
624,339,139
741,391,141
846,459,136
142,545,137
338,447,138
342,743,140
396,429,144
414,736,139
562,532,137
566,517,137
597,179,145
608,368,142
619,655,137
707,263,137
815,467,139
264,265,138
291,460,139
383,269,144
404,175,139
513,37,140
514,722,146
570,321,138
601,450,143
632,319,153
656,287,145
678,575,147
738,335,145
768,458,146
790,492,146
854,358,148
228,828,139
279,741,145
370,499,145
436,486,146
473,82,145
538,308,157
612,295,139
775,345,146
784,358,139
148,603,141
346,48,140
369,301,148
472,149,140
569,336,158
595,620,159
627,621,143
751,537,146
841,179,140
248,520,146
407,405,143
480,709,141
508,611,148
595,582,153
639,610,142
648,424,149
321,785,145
326,741,144
348,512,149
413,369,143
558,274,148
553,108,158
608,558,153
685,525,151
706,264,142
799,338,147
888,394,142
248,452,145
314,169,143
334,342,148
359,334,143
383,315,151
399,149,143
418,126,143
422,592,150
465,709,150
534,562,164
565,479,154
579,688,150
613,295,158
650,399,161
665,369,156
661,346,147
782,316,148
815,371,147
298,528,148
374,661,145
437,720,144
456,728,145
453,657,154
507,259,146
582,555,154
637,532,144
704,226,144
793,474,144
843,447,151
847,408,152
901,412,148
304,760,149
320,498,145
337,785,145
407,574,156
475,562,145
483,508,149
492,71,146
494,711,146
493,566,146
552,655,145
684,250,146
729,532,156
748,305,146
787,362,156
809,243,146
817,416,158
890,351,148
326,527,150
441,585,157
476,235,156
475,316,156
495,296,146
532,693,160
536,663,147
538,163,153
613,633,148
665,306,153
696,499,157
705,418,158
701,392,150
722,414,148
735,282,146
802,460,148
909,344,147
258,596,147
348,303,152
360,334,147
385,548,149
499,409,158
611,611,148
642,603,148
652,628,167
715,325,152
826,387,154
833,351,149
308,627,149
310,540,148
356,284,150
359,352,149
366,619,149
402,645,148
408,672,149
466,340,155
529,600,149
559,542,151
611,265,152
637,289,151
641,657,148
698,541,153
257,785,150
403,313,153
481,110,152
562,140,158
584,501,155
587,32,150
668,641,159
763,485,149
76,112,166
357,667,157
371,224,150
387,661,154
403,747,151
449,426,156
443,735,151
461,110,153
487,384,156
493,91,153
722,278,150
794,446,150
809,311,150
899,380,150
462,490,155
517,347,159
871,426,154
85,79,159
332,381,152
391,510,157
441,300,152
472,138,154
485,598,157
540,133,153
549,338,159
557,315,160
597,452,152
622,243,159
851,467,152
359,590,158
465,257,158
522,254,160
588,653,164
588,324,160
616,617,162
655,520,175
655,290,154
696,561,158
753,457,161
371,224,154
417,441,158
494,299,162
586,147,162
677,470,168
680,435,158
753,294,154
769,420,159
829,435,159
375,712,156
408,401,158
417,663,157
477,633,161
523,439,156
610,662,157
646,357,159
679,621,162
710,354,159
727,511,158
733,558,173
733,336,171
780,398,170
805,517,157
370,505,156
383,618,158
494,715,156
517,153,162
664,345,157
737,373,160
750,423,161
292,685,157
510,387,164
561,542,163
612,597,170
651,576,165
670,596,169
766,301,157
400,712,160
518,126,163
534,657,158
614,517,170
637,649,169
721,574,163
745,482,159
799,336,159
5,154,159
123,144,167
377,575,162
401,377,160
441,555,164
498,72,159
517,98,159
612,452,164
645,256,170
646,220,160
687,332,163
445,303,164
531,599,166
594,298,167
689,393,171
749,358,167
794,445,160
100,345,173
413,727,161
434,682,167
477,492,166
477,559,166
523,442,161
525,227,166
102,143,169
349,700,162
385,726,166
409,676,162
511,599,166
538,667,173
625,271,162
706,593,167
792,431,172
464,703,171
526,184,165
524,283,166
621,397,172
765,546,163
766,532,164
170,126,174
178,60,173
421,511,164
438,605,165
493,165,165
490,720,164
500,72,164
514,717,170
654,305,173
764,473,169
406,742,168
449,456,167
497,514,165
552,127,165
553,251,165
599,267,165
610,542,181
668,288,173
713,443,170
759,498,165
658,361,173
751,300,166
853,453,171
869,396,171
412,723,169
591,81,173
799,317,169
812,342,171
505,687,169
529,398,169
627,483,173
669,253,169
690,629,171
764,348,181
776,310,168
850,409,170
887,409,168
888,427,168
96,590,178
495,516,169
676,439,177
726,215,169
768,381,174
391,700,170
494,582,173
533,264,170
622,281,180
753,407,183
784,337,177
843,486,173
854,371,174
35,725,194
105,612,178
505,459,171
588,16,172
596,216,172
612,97,177
654,480,172
698,427,178
744,480,171
782,515,176
837,361,186
249,70,180
464,727,174
476,516,175
575,513,179
579,676,179
592,431,177
597,265,176
611,175,172
675,405,175
708,489,172
753,510,181
844,445,172
868,433,174
190,74,173
443,647,175
530,398,174
555,326,176
568,130,174
566,572,178
619,572,183
638,427,185
638,52,178
672,257,173
694,272,174
704,516,180
744,569,173
167,83,176
181,433,183
489,612,175
514,503,174
555,184,175
561,554,174
574,147,175
577,207,175
586,237,178
597,134,178
626,669,176
633,354,182
632,607,182
697,88,175
736,359,181
804,511,181
481,691,176
491,481,178
555,529,175
608,35,176
629,553,184
655,135,175
779,457,178
880,384,175
201,245,192
536,452,176
561,410,176
585,283,176
727,442,182
913,375,177
296,16,182
505,608,179
535,501,178
627,139,182
646,332,185
658,180,184
708,543,181
728,295,178
735,185,178
769,171,177
857,416,177
118,716,184
192,73,194
617,236,178
727,527,184
760,530,178
797,369,183
461,659,179
655,134,184
677,51,184
766,312,179
537,451,181
561,554,181
583,458,180
611,174,182
694,497,184
703,195,180
702,600,184
863,397,190
879,382,184
900,390,182
591,494,186
613,381,183
640,109,183
699,573,189
776,541,181
827,388,188
844,440,185
171,95,185
560,353,182
662,79,184
679,26,183
700,75,187
721,459,190
761,531,187
792,532,183
814,402,191
334,59,195
590,373,183
638,400,188
677,105,188
755,492,191
856,372,184
685,531,192
691,218,190
704,371,184
889,416,190
561,524,187
629,468,189
680,591,191
700,151,190
755,311,186
859,418,186
908,453,185
721,383,193
919,411,186
577,443,189
666,225,188
711,293,187
755,189,188
855,367,188
536,651,188
581,513,188
638,658,193
698,193,188
770,363,192
786,194,189
824,332,188
618,483,189
651,314,192
701,309,194
118,714,193
592,460,191
626,498,191
707,421,190
725,490,190
752,380,190
751,151,196
174,99,203
234,690,199
329,383,202
713,97,191
729,223,194
742,180,197
781,397,193
677,451,193
696,193,192
720,206,194
740,254,198
749,364,194
773,134,197
101,619,196
232,794,205
290,536,224
600,600,194
609,626,193
713,262,193
721,338,193
728,266,193
856,367,197
679,548,195
698,358,194
781,420,197
805,511,196
843,339,195
906,425,195
356,432,206
619,659,197
745,458,202
751,83,195
759,52,196
713,261,197
742,280,201
770,208,201
716,340,197
843,409,204
776,168,200
815,145,203
819,108,203
837,224,198
741,204,199
486,29,211
698,541,202
771,328,201
854,447,203
739,414,201
744,494,202
792,368,202
799,246,206
835,500,203
845,384,206
618,659,202
676,545,204
774,274,205
778,438,202
785,466,208
839,56,206
752,301,203
774,243,204
788,311,208
809,281,208
92,625,204
417,384,217
584,10,223
842,26,204
377,667,217
417,489,219
742,512,206
814,448,206
814,206,207
829,177,207
407,393,211
818,341,209
842,27,208
863,106,210
869,229,214
871,77,209
793,345,209
844,277,214
862,185,210
862,156,209
407,696,210
581,1,211
819,260,211
826,398,210
852,344,210
894,105,211
408,539,214
807,451,211
816,244,211
829,208,211
421,533,217
556,95,224
99,615,216
868,265,217
901,408,215
869,300,219
453,564,229
550,733,219
654,105,232
878,346,221
912,315,221
580,396,232
551,735,229
684,20,229
656,143,234
