790,193,494
771,193,494
567,108,494
884,242,494
881,79,494
898,109,494
754,111,494
319,81,491
759,89,491
679,173,491
749,334,491
490,836,491
114,539,491
498,428,491
522,413,491
603,432,491
725,386,491
460,169,491
446,43,491
241,844,491
387,646,491
317,238,491
669,270,491
803,63,488
827,176,488
869,157,488
865,175,488
854,290,488
800,303,488
807,358,488
470,125,488
289,132,488
284,153,488
218,385,488
434,534,488
427,458,488
445,374,488
752,237,488
693,207,488
698,394,488
697,523,488
680,533,488
363,551,488
451,580,485
461,290,485
632,195,485
659,195,485
713,290,485
736,262,485
760,268,485
660,142,485
673,126,485
658,106,485
684,102,485
528,52,485
524,94,485
418,201,485
553,121,485
545,101,485
593,242,485
836,265,485
785,127,485
703,159,485
709,202,482
705,180,482
721,182,482
703,102,482
692,37,482
669,63,482
530,167,482
537,190,482
481,145,482
241,243,482
273,608,482
543,509,482
686,474,482
617,295,482
840,154,482
796,154,482
543,43,482
584,33,482
170,460,482
679,146,479
766,223,479
775,413,479
579,616,479
609,583,479
90,529,479
322,273,479
260,474,479
167,697,479
550,69,479
688,570,479
787,317,479
739,157,479
274,170,479
609,356,479
433,482,479
375,72,479
375,39,479
425,35,479
649,76,479
727,242,479
519,463,479
463,786,479
381,108,479
516,110,479
574,110,479
807,113,479
764,58,479
713,138,479
612,255,479
364,605,470
110,490,470
252,321,470
255,303,470
257,251,470
393,126,470
393,81,470
421,74,470
441,66,470
449,84,470
469,60,470
483,69,470
475,86,470
453,44,470
562,62,470
645,132,470
640,105,470
648,163,470
664,177,470
682,188,470
675,207,470
666,272,470
686,271,470
710,266,470
723,326,470
747,328,470
656,336,470
819,312,470
854,303,470
809,133,470
832,123,470
887,67,470
791,70,470
827,176,470
805,175,470
818,190,470
497,712,470
731,135,470
752,130,470
731,173,470
748,230,470
808,233,470
796,249,470
773,270,470
594,634,470
520,265,470
501,251,470
429,251,470
449,234,470
447,214,470
437,174,470
364,85,470
389,34,470
582,123,470
688,61,470
669,43,470
637,42,470
618,42,470
723,78,470
548,16,470
685,497,479
710,41,479
498,18,479
860,144,479
695,452,479
628,222,510
617,183,510
621,142,510
637,136,510
674,126,510
678,151,510
363,286,510
357,408,510
524,452,510
591,443,510
569,589,510
725,550,510
745,524,510
556,683,510
601,669,510
24,797,510
300,158,510
368,134,510
351,87,510
468,115,510
489,113,510
478,93,510
508,145,510
519,123,510
630,353,510
574,391,510
446,431,510
482,529,510
851,148,510
914,243,510
891,307,510
861,316,510
705,415,510
378,900,510
329,631,510
662,481,510
738,328,510
589,227,510
607,279,510
914,169,510
552,103,503
348,353,489
830,47,484
270,796,493
714,536,493
285,332,493
160,566,493
720,74,502
703,72,502
833,191,502
655,556,502
265,504,502
105,515,502
567,144,514
183,876,514
772,322,514
702,226,525
667,247,525
640,251,525
686,255,525
646,229,525
614,209,525
489,203,525
409,198,525
734,531,525
845,250,525
818,224,525
634,266,537
856,308,537
877,313,537
567,162,524
919,227,524
469,202,503
489,193,503
742,503,503
841,129,503
748,85,503
761,72,503
863,118,464
873,161,464
856,174,464
756,187,464
762,202,464
806,334,464
646,575,464
410,284,464
151,499,464
328,668,464
477,711,464
500,215,464
559,124,464
499,48,464
354,47,464
374,58,464
338,179,464
454,168,454
481,169,454
474,194,454
437,111,454
528,95,454
549,91,454
580,64,454
603,63,454
538,47,454
634,110,454
668,102,454
729,94,454
728,142,454
708,160,454
800,136,454
798,110,454
864,68,454
895,68,454
853,136,454
879,174,454
744,289,454
745,314,454
779,342,454
778,379,454
572,653,454
487,620,454
430,668,454
468,688,454
484,393,454
135,433,454
97,596,454
343,647,454
371,647,454
270,274,454
289,148,454
296,84,454
304,63,454
387,74,454
396,99,454
443,61,454
461,73,454
486,42,454
703,53,454
719,192,454
761,223,454
768,245,454
638,286,454
588,304,454
480,660,454
509,543,454
328,301,454
363,515,454
574,327,454
678,229,454
652,229,454
605,228,454
597,142,454
684,151,454
661,140,454
667,51,454
793,197,454
762,358,463
792,363,463
808,295,463
872,191,463
757,58,463
708,131,463
609,28,463
507,24,463
361,26,463
387,143,463
392,691,463
525,802,478
246,759,478
502,334,478
518,696,457
104,621,457
309,281,457
491,333,457
519,430,457
597,423,457
667,435,457
872,100,457
854,87,457
712,29,457
742,116,457
548,230,457
639,476,457
339,537,457
376,533,457
827,71,457
350,374,463
537,487,463
504,187,463
272,306,458
538,131,458
794,232,458
683,377,458
553,287,458
602,579,458
766,113,470
786,110,470
845,95,470
264,219,470
168,383,470
765,147,470
777,387,470
733,511,470
459,380,470
709,95,464
596,292,464
667,471,464
494,452,464
197,371,464
430,28,464
555,737,464
807,180,451
808,250,451
728,426,451
497,100,451
503,126,451
526,22,451
610,119,451
395,201,451
267,361,451
402,403,451
375,439,451
105,542,451
413,111,451
764,130,451
433,76,448
357,38,448
313,48,448
417,32,448
424,16,448
276,337,448
264,320,448
173,440,448
614,555,448
637,574,448
598,636,448
717,247,463
383,517,463
551,241,475
764,249,475
408,728,475
273,442,475
361,418,475
737,103,475
372,174,460
257,508,460
443,389,460
761,337,460
660,283,460
348,178,448
322,238,448
338,20,448
503,53,448
541,66,448
561,69,448
653,40,448
682,45,448
671,80,448
728,170,448
660,192,448
639,177,448
608,298,448
647,322,448
503,451,448
385,462,448
422,599,448
837,140,448
817,59,448
794,54,448
649,114,448
627,91,448
426,123,448
462,344,448
759,444,448
687,513,448
430,361,445
576,341,445
534,253,445
226,254,445
209,276,445
397,150,445
546,28,445
627,43,445
649,88,445
699,178,445
739,127,445
744,204,445
748,256,445
816,131,445
838,74,445
874,84,445
859,108,445
752,422,445
575,513,445
591,507,445
582,393,445
586,478,445
395,589,445
350,440,445
237,516,445
633,224,445
634,247,445
733,383,454
570,745,469
115,677,469
510,50,494
575,390,473
408,679,457
567,269,442
537,292,442
551,428,442
506,38,442
388,90,442
383,135,442
760,115,442
734,107,442
546,152,442
252,372,442
248,309,442
687,484,433
657,286,433
684,303,433
697,283,433
723,268,433
769,273,433
789,280,433
763,342,433
710,118,433
708,94,433
712,72,433
692,60,433
682,88,433
663,73,433
636,73,433
618,120,433
634,135,433
597,84,433
586,70,433
592,51,433
554,50,433
534,45,433
501,130,433
527,158,433
548,210,433
553,188,433
407,213,433
309,213,433
327,231,433
295,67,433
212,264,433
241,289,433
269,342,433
182,436,433
212,435,433
391,479,433
411,482,433
470,486,433
782,100,433
819,109,433
838,99,433
768,45,433
700,35,433
590,281,433
747,446,433
696,527,433
457,432,433
338,313,433
445,155,433
349,197,433
305,456,433
647,503,433
618,247,433
673,192,433
456,39,433
254,191,433
270,250,433
424,523,433
740,241,432
808,297,441
570,589,441
497,232,441
599,489,428
639,398,428
601,379,428
613,352,428
589,192,428
514,103,428
481,118,428
465,133,428
390,131,428
371,29,428
287,332,428
272,312,428
718,242,428
800,175,428
653,236,428
442,353,428
525,299,428
556,170,428
661,168,428
602,131,428
544,88,428
538,25,428
584,25,428
625,31,428
623,503,428
240,207,428
311,56,428
733,29,428
613,90,428
750,257,428
798,87,428
787,61,428
806,69,428
634,318,428
428,377,428
744,422,425
610,462,425
627,480,425
451,110,425
461,16,425
747,75,425
764,85,425
692,185,425
718,170,425
645,260,425
737,287,425
773,289,425
760,363,425
698,413,425
655,440,425
565,353,425
604,320,425
480,262,425
443,188,425
627,94,416
632,75,416
655,79,416
715,98,416
736,105,416
733,87,416
611,225,416
609,192,416
538,133,416
545,152,416
531,194,416
514,205,416
345,199,416
342,177,416
303,216,416
404,371,413
387,365,413
558,376,413
592,345,413
606,369,413
677,457,413
682,361,413
742,392,413
661,195,413
771,263,413
768,223,413
769,132,413
363,27,413
421,48,413
362,66,413
308,77,413
489,276,413
470,300,413
488,166,422
789,190,422
462,366,422
259,295,422
376,81,422
171,469,433
318,268,433
409,444,427
773,334,418
845,58,418
743,38,418
703,50,418
715,128,418
749,204,418
677,210,418
571,90,418
514,153,418
473,144,418
442,141,418
221,330,418
318,16,418
597,209,412
697,113,412
536,40,412
269,118,412
784,77,412
715,27,412
622,32,412
664,160,412
659,127,412
700,168,412
709,346,412
666,337,401
728,285,401
746,214,401
814,233,401
831,240,401
841,222,401
818,189,401
814,168,401
802,155,401
785,163,401
745,165,401
703,72,401
675,146,401
482,68,401
532,86,401
556,70,401
561,91,401
556,135,401
432,133,401
434,154,401
484,194,401
446,240,401
458,257,401
392,265,401
413,18,419
394,52,419
404,422,419
500,111,416
385,249,416
416,299,416
710,268,416
792,309,404
760,346,404
759,273,404
669,224,404
563,27,404
772,48,404
717,51,404
359,129,404
378,138,404
410,169,404
434,208,404
471,218,404
264,220,404
268,161,404
289,51,404
321,58,404
340,48,404
590,285,404
612,129,404
588,96,404
712,117,404
438,109,394
359,38,394
379,30,394
282,36,394
307,108,394
303,132,394
325,130,394
355,165,394
419,186,394
507,202,394
548,112,394
577,106,394
665,168,394
698,208,394
779,309,394
762,126,394
748,110,394
685,38,394
599,159,394
612,242,394
662,265,394
405,108,394
395,80,394
347,16,394
700,288,394
474,191,388
496,190,388
354,125,388
367,137,388
371,112,388
299,89,388
405,28,388
545,60,388
267,159,388
663,115,388
663,142,388
744,136,388
749,258,388
752,282,388
788,279,388
489,155,388
579,168,388
563,225,388
594,258,388
671,211,388
698,52,388
558,31,388
437,57,388
446,96,388
533,24,388
821,220,388
289,16,388
402,224,388
470,82,385
493,85,385
523,78,385
397,168,385
619,119,385
810,177,385
810,155,385
739,96,385
417,130,385
518,145,385
630,220,385
629,200,385
543,130,385
578,86,385
721,137,385
753,44,385
775,52,385
479,34,385
429,17,385
269,59,385
483,105,382
407,51,382
426,43,382
338,52,382
362,65,382
410,146,379
431,87,379
423,110,379
544,149,379
647,121,379
632,58,379
675,42,379
671,75,379
815,74,379
760,221,379
743,210,379
702,160,379
573,45,379
536,253,391
552,200,391
566,183,391
642,106,391
270,179,391
244,156,391
449,133,394
498,139,394
608,21,394
658,75,394
687,129,394
433,262,397
319,261,397
352,181,397
415,16,397
835,55,385
561,104,376
393,88,376
363,50,376
280,40,376
495,25,376
609,57,376
662,23,376
807,51,376
707,83,373
528,68,373
381,21,373
347,35,373
657,54,373
503,114,367
483,69,367
452,39,367
415,16,367
383,46,367
402,70,367
281,21,367
768,48,367
743,102,367
656,79,367
634,106,367
617,27,367
537,19,367
554,65,367
427,49,367
368,65,367
632,51,364
660,38,364
729,124,364
784,64,364
578,28,364
599,36,364
723,29,364
669,69,364
313,25,364
585,49,361
492,42,361
632,80,361
828,70,361
813,49,361
555,464,418
401,395,418
327,428,418
445,435,418
347,342,409
468,126,409
470,97,409
654,351,409
311,32,409
717,218,433
865,67,433
374,107,433
347,623,463
254,457,458
211,394,470
280,566,470
321,640,470
714,389,470
689,356,467
332,280,502
902,111,510
774,217,510
775,441,510
624,90,510
650,91,510
773,91,510
775,137,516
841,182,516
294,226,516
703,586,516
575,752,516
894,147,516
745,229,519
114,636,519
713,326,528
712,369,528
75,807,528
120,851,528
281,375,528
819,291,531
791,481,531
729,296,534
499,812,534
637,347,540
559,494,540
503,362,540
408,337,540
28,788,540
326,758,540
800,338,540
728,451,540
234,434,540
233,510,540
246,535,540
329,493,520
437,576,520
308,708,520
458,166,520
868,206,520
672,604,519
395,538,519
248,385,519
745,186,519
471,135,519
560,889,601
359,769,601
137,839,601
160,834,601
64,796,604
439,779,604
175,756,590
98,688,590
493,756,584
510,752,584
641,698,584
87,820,584
496,898,575
566,711,567
526,548,561
493,847,561
171,436,561
395,677,561
612,674,561
453,606,564
387,665,549
364,425,549
426,480,525
53,741,525
723,236,525
708,308,525
102,829,519
590,522,509
655,300,526
727,272,526
625,240,529
751,414,529
111,787,520
186,713,520
546,355,520
546,881,520
640,454,508
212,786,519
182,798,519
625,249,510
320,93,510
588,169,517
536,78,505
869,90,505
248,555,505
895,199,505
829,151,505
409,664,499
571,679,499
498,876,499
676,390,499
527,187,499
731,240,499
782,325,499
774,118,499
744,568,499
372,390,499
530,706,499
720,308,499
402,113,499
603,137,505
696,224,508
738,486,508
734,420,536
588,295,536
774,308,536
427,791,536
580,617,539
581,635,539
642,291,539
16,834,497
467,83,500
378,208,491
276,270,491
524,146,491
823,136,491
562,728,482
676,355,503
611,400,503
497,60,503
339,562,497
329,591,497
111,853,497
363,506,485
520,690,485
332,186,485
387,186,485
519,356,496
344,118,496
576,412,508
110,573,508
506,518,493
250,226,484
441,484,496
488,199,469
319,246,469
676,238,430
693,260,430
394,180,418
547,178,406
681,198,406
767,179,406
630,207,403
683,56,403
824,166,379
377,497,500
401,401,500
226,343,500
329,353,500
290,197,500
313,204,500
507,203,500
517,374,500
657,429,500
308,656,500
147,549,500
92,672,500
71,817,500
260,844,500
278,856,500
284,499,500
478,28,500
535,52,500
632,44,500
426,414,500
366,322,500
171,504,497
452,521,497
464,538,497
464,508,497
308,578,497
707,552,497
538,550,497
735,455,497
566,324,497
601,541,494
614,522,494
176,661,494
139,731,494
100,802,494
496,220,509
496,251,509
520,537,509
367,535,509
480,678,509
473,754,509
524,645,509
195,374,509
195,424,509
786,372,515
766,530,515
486,704,515
434,497,515
456,388,515
491,889,515
178,644,515
134,635,515
657,500,515
333,402,515
187,640,530
199,653,530
167,685,530
166,717,530
212,722,530
223,737,530
215,773,530
240,776,530
216,891,530
266,516,530
358,684,530
397,794,530
527,722,530
662,473,530
755,435,530
87,656,530
43,720,530
596,541,530
342,452,521
285,332,521
359,512,521
375,536,521
404,858,521
571,628,521
555,302,521
153,505,542
92,670,542
122,726,542
320,506,542
344,565,542
280,567,542
621,515,542
492,402,542
455,350,542
359,795,548
551,689,548
622,638,548
262,449,548
329,648,557
356,656,557
587,567,557
509,725,557
328,487,557
368,451,557
113,610,557
111,717,557
135,774,557
212,732,557
269,861,557
619,497,557
448,837,557
194,667,566
98,813,566
381,835,566
606,650,566
611,626,566
461,590,566
460,540,566
374,644,566
352,765,572
334,650,572
414,639,572
167,691,572
438,844,572
370,313,542
533,788,542
144,566,542
330,806,551
233,769,551
399,730,551
427,589,551
697,564,551
523,535,533
545,556,533
600,392,533
601,350,533
464,320,533
296,637,533
618,521,518
122,550,518
30,714,518
675,367,512
327,191,512
475,160,512
724,437,512
466,640,512
202,809,512
185,726,512
105,854,512
93,789,512
518,235,515
422,588,515
435,835,503
455,822,503
726,338,503
589,355,503
512,402,503
476,376,503
818,253,503
573,32,506
583,267,506
281,562,506
296,645,506
426,666,506
285,876,506
172,753,506
107,703,506
687,489,506
571,532,506
606,553,524
281,611,524
388,716,524
336,686,524
411,804,524
121,826,524
154,698,524
141,838,524
684,242,509
155,589,503
507,709,491
82,704,491
181,459,491
211,406,491
827,282,491
390,437,491
418,360,491
394,171,491
580,537,485
492,654,485
510,500,485
216,446,485
706,312,482
710,258,482
613,214,482
335,374,482
498,561,482
509,580,482
80,776,482
187,769,482
544,290,482
638,396,476
652,287,476
616,280,476
580,321,476
584,517,476
524,521,476
324,549,476
400,441,476
291,188,476
299,645,476
332,635,476
342,793,476
340,769,476
379,698,476
532,248,476
310,571,464
314,552,464
306,680,464
372,622,464
487,656,464
567,701,464
560,765,464
509,444,464
477,396,464
485,375,464
578,419,464
353,315,464
432,304,464
449,193,464
659,167,458
675,186,458
595,363,458
569,386,458
335,457,458
377,408,458
613,528,458
613,475,458
388,710,458
429,548,458
276,503,458
224,497,458
560,501,452
517,566,452
689,212,452
222,408,452
418,620,452
531,628,452
708,367,452
260,392,443
235,400,443
184,490,443
175,510,443
216,522,443
281,518,443
300,514,443
332,554,443
374,524,443
540,529,443
520,517,443
528,453,443
438,184,443
486,191,443
414,207,443
323,182,443
343,244,443
478,303,443
518,118,443
714,187,443
845,86,440
694,268,440
639,263,440
359,326,440
492,439,440
583,532,440
496,418,434
674,439,434
381,415,434
348,403,434
316,249,434
261,225,434
544,272,428
548,392,428
472,340,428
228,394,428
235,376,428
235,442,428
418,336,422
373,282,422
364,231,422
427,177,422
618,308,422
491,316,413
498,373,413
250,350,413
330,279,413
234,249,413
407,238,413
612,226,401
612,267,401
612,291,401
375,258,401
305,70,401
402,93,401
436,45,401
645,241,389
693,159,398
775,143,398
400,147,398
508,165,398
524,153,398
570,360,410
664,374,410
508,241,410
483,423,419
475,444,419
157,386,419
532,318,419
315,378,425
448,461,425
384,506,434
134,452,449
221,443,449
402,21,449
248,440,458
280,355,458
183,688,461
520,240,461
565,255,467
492,307,467
511,302,467
726,343,476
445,826,476
799,263,479
816,256,479
362,818,479
440,846,479
200,370,479
328,292,479
408,833,485
581,339,485
345,711,497
479,135,497
117,834,497
211,496,518
230,480,518
459,438,518
736,460,518
339,770,521
170,486,527
420,878,527
450,556,539
562,632,539
614,366,539
394,875,539
307,548,548
460,760,560
397,832,560
658,473,563
734,488,563
639,685,563
172,804,563
164,737,554
548,685,527
471,602,488
135,748,488
98,828,488
329,354,476
504,389,476
620,237,476
170,601,455
190,606,455
423,572,455
712,519,455
97,498,446
107,480,446
348,124,440
395,194,440
362,415,431
360,456,431
459,94,431
667,519,431
617,396,425
404,321,425
785,529,512
191,642,503
200,661,503
441,893,503
138,717,566
120,735,566
80,677,566
74,650,566
706,531,566
558,736,575
499,739,575
39,723,575
74,738,575
87,775,575
192,879,575
362,578,575
368,663,575
468,903,590
332,843,590
43,819,590
176,663,584
193,692,584
243,855,584
241,875,584
309,742,584
623,736,584
605,752,584
476,813,584
363,853,584
417,805,602
529,883,602
551,799,602
208,830,602
99,831,602
95,753,602
75,746,602
34,763,602
230,894,602
596,850,602
405,825,608
390,839,608
367,890,608
437,879,608
570,798,608
189,819,608
135,817,608
79,842,608
92,807,608
239,859,608
256,834,608
359,878,617
382,875,617
423,905,617
120,862,614
411,755,602
77,867,602
520,850,596
468,827,596
524,727,596
151,711,596
220,848,587
65,852,587
456,642,587
401,625,587
566,585,581
515,598,581
380,596,581
80,595,581
93,577,581
129,577,581
173,580,581
539,684,581
537,792,569
541,663,569
301,489,569
542,708,563
417,548,563
56,785,539
287,464,539
146,669,533
76,645,497
549,15,497
618,31,497
272,600,491
684,317,491
709,339,491
230,420,491
249,382,491
215,732,470
98,670,470
42,623,470
162,402,470
316,622,470
546,722,470
636,276,464
268,298,479
264,322,479
528,654,479
180,363,455
200,379,455
132,580,453
559,669,453
591,436,450
403,428,450
553,631,450
501,650,450
390,116,450
498,17,450
617,507,438
322,539,438
578,365,443
694,91,443
759,212,443
801,236,443
489,515,448
542,609,466
351,306,450
541,197,450
391,815,575
475,600,572
480,625,572
70,690,572
601,475,566
193,476,566
103,782,548
187,756,548
705,312,539
437,890,536
434,828,536
277,529,536
331,431,536
129,723,473
221,674,464
346,421,464
517,290,413
415,68,383
637,262,398
245,193,416
150,689,590
159,849,536
254,837,536
482,359,536
237,469,488
628,308,400
536,282,407
443,309,404
336,265,414
403,289,413
443,278,417
340,366,415
606,267,422
631,452,423
631,236,423
472,215,430
276,273,434
447,280,433
521,229,432
286,491,434
230,332,438
468,147,442
416,290,444
714,497,444
225,519,457
507,262,448
420,579,445
370,346,451
586,255,453
699,232,452
484,300,453
298,297,458
241,487,463
621,262,463
575,287,463
120,476,466
527,182,463
731,416,465
523,506,468
697,436,470
420,447,468
871,290,468
355,215,475
613,444,475
636,304,472
360,319,476
478,696,476
384,612,480
16,714,477
366,197,478
451,192,484
475,218,487
21,769,490
270,841,489
310,180,491
267,243,492
755,553,489
489,328,497
619,344,497
297,282,495
483,362,496
454,907,498
290,221,498
11,693,501
437,872,500
359,681,501
741,471,502
428,217,503
442,311,502
703,313,503
42,717,505
287,175,503
596,328,505
406,229,507
509,345,509
27,699,512
458,148,509
560,711,511
26,744,513
137,886,513
392,209,515
232,774,514
495,305,517
580,563,518
452,868,515
625,375,515
16,872,517
557,381,516
648,424,520
707,539,518
364,631,524
159,830,521
421,217,522
469,333,524
286,547,526
520,658,523
156,869,524
395,906,527
563,418,523
4,719,527
755,269,528
756,515,529
476,680,528
170,888,530
446,908,534
510,309,533
105,624,530
46,781,532
164,815,532
66,826,535
469,373,536
247,450,536
42,878,536
422,268,536
574,454,535
253,327,538
730,320,538
659,506,539
295,315,540
604,327,538
268,372,542
795,525,541
443,573,539
440,421,542
280,336,545
522,368,545
92,836,546
363,537,546
138,848,546
600,383,548
285,675,552
390,836,549
364,474,552
390,861,550
665,456,551
416,515,553
284,375,555
425,480,557
424,607,557
488,629,560
182,817,559
271,475,561
640,670,562
28,861,563
381,817,562
297,520,565
443,538,566
99,773,565
574,509,563
402,586,569
417,906,569
591,497,565
674,635,568
386,708,568
549,823,566
585,531,567
560,548,569
26,778,567
329,768,567
35,879,572
481,540,574
677,546,569
523,612,572
449,560,575
268,670,575
631,719,582
542,561,576
515,583,576
441,630,580
178,624,581
468,529,576
614,702,579
462,697,579
323,711,584
26,838,582
513,717,583
495,832,584
392,662,585
195,673,588
491,783,586
18,806,587
449,606,585
328,774,597
350,670,590
508,673,590
284,720,589
26,724,589
577,773,590
398,798,594
381,750,592
20,786,596
556,765,593
371,735,593
24,742,594
380,810,599
99,778,596
439,798,595
484,816,595
585,837,597
432,907,597
392,778,600
459,809,600
110,743,602
518,906,604
458,345,409
369,407,416
282,188,424
652,304,427
497,250,433
384,446,434
325,192,437
484,381,438
412,552,436
528,486,446
543,582,443
341,226,445
490,490,448
552,323,449
358,610,448
154,416,457
676,494,451
675,399,456
463,290,455
206,635,454
473,518,457
730,365,456
532,284,460
491,587,462
534,423,472
459,454,475
399,793,472
505,193,478
69,567,477
350,675,484
574,130,483
179,843,489
666,366,490
253,284,492
402,202,494
168,691,495
567,557,501
171,889,501
313,486,505
287,465,504
265,821,507
625,433,510
755,418,511
701,280,520
217,406,521
283,582,522
588,727,524
379,752,527
168,765,527
331,406,534
600,442,537
315,310,539
355,274,539
638,451,543
480,450,545
65,885,548
548,414,545
546,669,550
373,514,549
48,874,555
284,393,551
637,418,556
750,476,558
662,659,567
339,638,564
488,914,568
364,817,569
623,582,575
201,568,575
347,621,574
666,681,574
585,562,575
547,533,575
524,536,575
466,588,579
645,588,580
537,777,585
150,626,584
552,821,588
313,681,590
354,745,592
475,797,592
317,642,593
384,685,596
57,774,602
719,152,399
506,220,398
661,318,402
546,304,411
548,356,411
473,323,427
585,356,427
477,360,429
603,435,427
393,384,437
454,210,433
559,480,432
692,335,433
437,449,437
299,474,440
347,471,442
613,365,445
568,561,444
606,597,444
666,253,446
343,428,453
561,615,452
308,648,455
646,343,456
328,262,457
157,664,462
697,481,464
675,448,466
415,489,470
377,433,469
532,675,469
69,725,477
94,691,484
585,218,484
86,792,483
787,389,490
274,534,490
18,674,491
184,820,491
486,502,493
104,785,494
360,151,495
530,333,496
342,653,495
249,308,494
403,144,496
405,892,497
270,392,506
694,508,500
128,671,499
539,816,500
361,199,502
304,406,505
115,654,506
711,395,507
588,470,507
449,171,505
383,414,506
458,218,509
651,540,510
662,256,512
372,715,516
661,322,517
882,251,520
449,628,519
432,320,522
53,713,521
250,815,525
193,410,523
738,256,523
663,591,525
559,584,530
361,318,532
784,397,529
697,298,537
445,476,542
378,626,544
148,803,545
436,445,548
401,778,548
439,717,549
541,630,549
519,661,553
255,424,552
654,576,551
255,468,556
417,754,562
530,647,565
615,611,565
358,521,573
654,609,569
154,606,573
498,700,577
406,607,574
618,671,576
171,893,577
452,743,581
336,750,585
235,826,585
441,655,587
598,823,596
465,731,596
552,872,599
415,782,601
559,834,601
445,742,598
166,710,564
548,326,406
515,393,414
187,415,465
